fig_15428+D-101963+K-118748,0.375
D-120314+K-120027+fig_24445,0.375
K-104727+fig_4618+D-109603,0.375
fig_12047+D-117905+K-104733,0.375
D-100207+fig_17088+K-124100,0.375
fig_1132+D-118483+K-116306,0.375
D-100713+K-104497+fig_11690,0.375
fig_26237+D-121146+K-103868,0.375
fig_16270+D-111247+K-117152,0.38095238095238093
D-122566+K-114310+fig_30278,0.38095238095238093
K-106661+D-111197+fig_13630,0.38095238095238093
K-119833+fig_1722+D-104899,0.38095238095238093
K-110100+fig_13053+D-103422,0.38095238095238093
fig_18934+K-119124+D-116536,0.38095238095238093
D-101332+K-117830+A-100814+fig_6284,0.38095238095238093
fig_35620+R-104687+D-109340,0.38095238095238093
fig_10141+D-110278+K-124225,0.38095238095238093
K-117595+D-117255+fig_22465,0.38095238095238093
K-110673+fig_24791+D-101557,0.38095238095238093
K-112759+fig_5077+D-104976,0.38095238095238093
K-109675+fig_4915+D-103889,0.4
fig_14501+D-121215+K-120458,0.4
K-102270+fig_14718+D-118912,0.4
R-107840+fig_24777,0.4
fig_28718+D-105733+K-105658,0.4
K-100955+fig_33097+D-110949,0.4
R-100856+fig_15936,0.4
D-102535+fig_30215+K-105019,0.4
fig_3797+K-101329+D-106468,0.4
K-106972+D-109277+fig_3061,0.4
fig_28871+D-116700+K-107965,0.4
K-105102+D-100792+fig_24039,0.4
fig_25324+D-121643+K-100265,0.4
D-111114+fig_34592+K-108847,0.4
K-109385+fig_20830+D-109373,0.4
K-104149+D-105506+fig_34006,0.4
K-103705+D-121740+fig_35489,0.4
fig_1031+K-107495+D-117256,0.4
fig_32622+R-105201,0.4
D-111960+K-105106+fig_16304,0.4
D-107762+fig_22414+K-105438,0.4
D-122644+K-107941+fig_20245,0.4
K-101107+fig_30276+D-118979,0.4
D-115870+fig_24330+K-105447,0.4
K-104985+D-107911+fig_27876,0.4
K-104320+fig_6894+D-111091,0.4
R-108916+fig_26470,0.4
fig_21829+D-117130+K-109646,0.4
D-102692+fig_7561+K-108967,0.4
fig_2301+D-105057+K-102006,0.4
D-105906+K-101783+fig_11400,0.4
fig_28845+D-107752+K-105423,0.4
K-109922+fig_31831+D-114856,0.4
fig_15282+R-101373,0.4
K-120580+fig_5510+D-103522,0.4
K-104670+fig_10803+D-106637,0.4
K-103681+fig_3054+D-115847,0.4
K-103473+fig_24817+D-105339,0.4
K-103463+D-107660+fig_11962,0.4
R-109574+fig_486,0.4
fig_34079+K-109861+D-105092,0.4
D-106781+fig_32596+K-103864,0.4
D-109981+fig_17850+K-105108,0.4
K-108249+fig_4516+D-106292,0.4
K-109007+fig_24240+D-107722,0.4
D-109155+K-103467+fig_12767,0.4
R-107271+fig_481,0.4
D-121136+K-107984+fig_12775,0.4
D-119625+K-103635+fig_5549,0.4
R-109923+fig_29229,0.4
fig_10811+K-104146+D-120360,0.4
D-110996+fig_10172+K-107474,0.4
D-110745+fig_25314,0.4
fig_4155+K-101476+D-108725,0.4
D-107861+fig_30738+K-105119,0.4
fig_32892+K-100442+D-122670,0.4
K-108467+fig_10691+D-101341,0.4
K-110267+fig_32989+D-109807,0.4
fig_35373+D-100348,0.4
A-100932+fig_34634,0.4
D-108226+fig_11932+K-109789,0.4
fig_1126+R-102887,0.4
K-107465+fig_34183+D-106439,0.4
R-110485+fig_10252,0.4
D-104762+fig_24250+K-109618,0.4
R-103901+fig_22823,0.4
D-117413+K-110877+fig_26449,0.4
K-120463+D-122560+fig_21598,0.4
fig_15405+K-110988+D-114307,0.4
fig_25079+K-122392+D-102611,0.41666666666666663
K-118906+fig_27111+D-114997,0.41666666666666663
K-107489+fig_1986+D-100530,0.41666666666666663
fig_21957+D-100485+R-100474,0.41666666666666663
fig_31310+D-100961+K-122799,0.41666666666666663
fig_9914+D-110653+K-119997,0.41666666666666663
K-101825+fig_1255+D-122717,0.41666666666666663
K-104991+D-106050+fig_9076,0.41666666666666663
D-100460+K-119624+fig_15595,0.41666666666666663
K-100538+A-100284+fig_6927,0.41666666666666663
fig_19853+R-106270,0.42857142857142855
R-109577+fig_11733,0.42857142857142855
fig_5647+R-101952,0.42857142857142855
fig_15943+R-110893,0.42857142857142855
fig_8549+R-110995,0.42857142857142855
R-110460+fig_23995,0.42857142857142855
R-103815+fig_9252,0.42857142857142855
fig_14980+R-102799,0.42857142857142855
R-109695+fig_10985,0.42857142857142855
R-104733+fig_18568,0.42857142857142855
fig_472+R-109348,0.42857142857142855
K-106085+fig_31582+D-114232,0.42857142857142855
R-107313+fig_12686,0.42857142857142855
R-109098+fig_33358,0.42857142857142855
fig_22563+R-101290,0.42857142857142855
fig_5720+R-100885,0.42857142857142855
R-108575+fig_25646,0.42857142857142855
R-102223+fig_11333,0.42857142857142855
R-103966+fig_5153,0.42857142857142855
fig_10551+R-106061,0.42857142857142855
D-117961+R-109092+fig_24479,0.42857142857142855
fig_22451+R-103591,0.42857142857142855
fig_17098+R-102386,0.42857142857142855
fig_32929+R-103104,0.42857142857142855
fig_468+R-103908,0.42857142857142855
R-109347+fig_21858,0.42857142857142855
R-106418+fig_19305,0.42857142857142855
K-120992+D-112117+fig_1042,0.42857142857142855
R-101267+fig_22498,0.42857142857142855
fig_30299+R-106305,0.42857142857142855
fig_21522+R-109944,0.42857142857142855
fig_10055+R-107183,0.42857142857142855
fig_26548+R-100158,0.42857142857142855
fig_5247+R-103632,0.42857142857142855
R-106660+fig_9373,0.42857142857142855
fig_10919+R-108508,0.42857142857142855
fig_25169+R-107355,0.42857142857142855
R-111478+K-125426+fig_34935,0.42857142857142855
R-106683+fig_18496,0.42857142857142855
R-109949+fig_28435,0.42857142857142855
fig_21331+R-103989,0.42857142857142855
R-109006+fig_27093,0.42857142857142855
fig_14635+K-104148+D-106428,0.42857142857142855
R-107698+fig_21973,0.42857142857142855
fig_22562+K-123672+D-101598,0.42857142857142855
fig_24103+R-108847,0.42857142857142855
R-107650+fig_775,0.42857142857142855
D-105592+K-105311+fig_17444,0.42857142857142855
fig_32508+R-102983,0.42857142857142855
fig_3643+D-109837,0.42857142857142855
fig_7067+R-107170,0.42857142857142855
R-104968+fig_20231,0.42857142857142855
R-111047+fig_27293,0.42857142857142855
R-102476+fig_21530,0.42857142857142855
fig_16870+R-103228,0.42857142857142855
R-110642+fig_231,0.42857142857142855
fig_6205+R-107234,0.42857142857142855
K-125269+fig_18423+D-103857,0.42857142857142855
R-110776+fig_24765,0.42857142857142855
fig_4833+R-102381,0.42857142857142855
R-106467+fig_17403,0.42857142857142855
R-110412+fig_25479,0.42857142857142855
R-103438+K-126090+fig_11817+D-106191,0.42857142857142855
R-102703+fig_29700,0.42857142857142855
D-114847+K-106105+fig_16688,0.42857142857142855
R-102240+fig_33845,0.42857142857142855
R-100604+fig_12942,0.42857142857142855
fig_34286+R-102899,0.42857142857142855
fig_26611+R-111383,0.42857142857142855
R-105172+fig_18858,0.42857142857142855
K-125444+fig_25815+D-117958,0.42857142857142855
fig_19288+R-103568,0.42857142857142855
K-106265+D-101775+fig_9509,0.42857142857142855
fig_27174+K-107276+D-114427,0.42857142857142855
D-113935+fig_12669+K-119718,0.42857142857142855
K-124469+D-117074+fig_30511,0.42857142857142855
fig_8417+R-104239,0.42857142857142855
fig_35545+R-104996,0.42857142857142855
D-117600+K-106533+fig_19119,0.42857142857142855
R-109895+fig_2936,0.42857142857142855
fig_4877+R-102797,0.42857142857142855
fig_27504+R-111291,0.42857142857142855
fig_2632+R-101851,0.42857142857142855
R-108048+fig_4157,0.42857142857142855
fig_6337+R-103852,0.42857142857142855
fig_5158+R-111392,0.42857142857142855
R-105247+fig_34425,0.42857142857142855
fig_1950+R-107967,0.42857142857142855
fig_16658+R-104169,0.42857142857142855
R-102614+fig_5881,0.42857142857142855
R-110532+fig_26420,0.42857142857142855
R-106728+fig_2502,0.42857142857142855
fig_35772+R-104784,0.42857142857142855
K-125930+fig_18672+R-102301,0.42857142857142855
R-107867+fig_17873,0.42857142857142855
R-100261+fig_32925,0.42857142857142855
R-107265+fig_10973,0.42857142857142855
K-108115+fig_28444+D-119381,0.42857142857142855
fig_28428+R-106899,0.42857142857142855
R-105299+fig_23114,0.42857142857142855
fig_23289+K-117234+D-116530,0.42857142857142855
fig_18242+K-123168+D-122674,0.42857142857142855
R-104725+fig_28805,0.42857142857142855
fig_8218+R-107535,0.42857142857142855
K-119538+fig_24568+D-106062,0.42857142857142855
fig_23694+D-114298+K-103340,0.42857142857142855
fig_8375+R-109645,0.42857142857142855
R-102661+fig_2062,0.42857142857142855
R-103064+fig_33984,0.42857142857142855
fig_28420+R-103166,0.42857142857142855
fig_29917+R-110973,0.42857142857142855
fig_7616+R-102903,0.42857142857142855
fig_516+R-103422,0.42857142857142855
fig_34657+R-107610,0.42857142857142855
fig_9644+R-103344,0.42857142857142855
R-104400+fig_11575,0.42857142857142855
fig_28093+R-103229,0.42857142857142855
R-104742+fig_14375,0.42857142857142855
fig_8328+R-108219,0.42857142857142855
fig_31739+R-104613,0.42857142857142855
R-110913+fig_14013,0.42857142857142855
fig_24244+R-109285,0.42857142857142855
R-105147+fig_4923,0.42857142857142855
D-104258+fig_15499+K-105877,0.42857142857142855
fig_10709+R-107184,0.42857142857142855
fig_23232+D-116226+R-108438,0.42857142857142855
fig_12021+R-103916,0.42857142857142855
fig_32938+R-102265,0.42857142857142855
D-120176+fig_29563+K-114114,0.42857142857142855
R-109532+fig_11301,0.42857142857142855
fig_28486+D-120316+K-103117,0.42857142857142855
R-109136+fig_24135,0.42857142857142855
R-109612+fig_17525,0.42857142857142855
fig_18280+R-108340,0.42857142857142855
K-119692+fig_7620+D-120275,0.42857142857142855
R-106938+fig_32764,0.42857142857142855
K-119542+D-113576+fig_23018,0.42857142857142855
fig_8448+R-103597,0.42857142857142855
D-101209+K-105215+fig_35403,0.42857142857142855
R-110998+fig_5109,0.42857142857142855
fig_4441+R-108844,0.42857142857142855
fig_3078+R-100492,0.42857142857142855
R-100458+fig_603,0.42857142857142855
R-108216+fig_21200,0.42857142857142855
R-110356+fig_4747,0.42857142857142855
K-115095+fig_15779+D-113942,0.42857142857142855
R-108381+fig_21410,0.42857142857142855
R-101165+fig_10952,0.42857142857142855
R-109135+fig_5036,0.42857142857142855
fig_13544+K-106674+D-101451,0.42857142857142855
fig_1315+R-106851,0.42857142857142855
R-107232+fig_20508,0.42857142857142855
K-123665+fig_25671+D-104090,0.42857142857142855
fig_33068+D-106465+K-105671,0.42857142857142855
R-102724+fig_21066,0.42857142857142855
R-103707+fig_22505,0.42857142857142855
D-111742+fig_16021+K-125868,0.42857142857142855
R-106070+fig_20499,0.42857142857142855
fig_33227+R-110313,0.42857142857142855
R-100920+fig_19373,0.42857142857142855
R-108090+fig_19646,0.42857142857142855
fig_34341+R-105129,0.42857142857142855
A-101288+fig_35618+D-109591+R-104568,0.4333333333333333
K-104183+D-117230+fig_15640,0.4444444444444444
fig_3457+A-100136+K-105975+D-102567,0.4444444444444444
K-112293+D-105627+fig_12114,0.4444444444444444
D-118909+fig_8613+K-103791,0.4444444444444444
fig_22571+D-100649+A-100897+K-102866,0.45
D-118551+K-107752+fig_36199,0.4583333333333333
fig_3494+D-102645+K-117804,0.4583333333333333
D-117786+fig_27331+K-120282,0.4583333333333333
K-112760+D-112032+fig_6073,0.4583333333333333
D-104069+fig_17470+K-115258,0.4583333333333333
D-122545+K-121549+fig_15276,0.4583333333333333
K-118569+D-110271+fig_14026,0.4583333333333333
fig_28793+K-126230+D-101610,0.4583333333333333
K-114308+fig_15960+D-104965,0.4583333333333333
D-118961+fig_28133+K-103486,0.4583333333333333
D-106341+K-115893+fig_8044,0.4583333333333333
fig_17450+K-102479+D-105659,0.4583333333333333
fig_33354+D-115893+K-105446,0.4583333333333333
fig_14827+D-118741+K-122837,0.4583333333333333
D-120312+K-118965+fig_32888,0.4583333333333333
D-120473+fig_26603+K-112766,0.4583333333333333
K-125568+fig_15376+D-118634,0.4583333333333333
K-124552+D-122020+fig_36119+G-100049,0.4583333333333333
K-100416+fig_916+D-116062,0.4583333333333333
R-101766+fig_5719+D-103091,0.4583333333333333
D-105099+fig_22336+K-114207,0.4583333333333333
fig_6746+D-121154+K-101584,0.4583333333333333
fig_21767+D-104786+K-117769,0.4583333333333333
fig_7259+D-120918+K-115305,0.4583333333333333
K-115054+fig_25352+D-115049,0.4583333333333333
K-116366+fig_586+D-119296,0.4583333333333333
K-117508+fig_4497+D-119690,0.4583333333333333
fig_14886+D-103166+K-118776,0.4583333333333333
fig_4464+K-103850+D-121348,0.4583333333333333
D-118597+K-103445+fig_22722,0.4583333333333333
D-119025+fig_10889+K-120456,0.4583333333333333
D-117056+K-112763+fig_16874,0.4583333333333333
K-105902+fig_11313+D-114547,0.4583333333333333
fig_17083+K-113594+D-101227,0.4583333333333333
fig_32719+D-107087+K-104795,0.4583333333333333
fig_25796+D-109022+K-108109,0.4583333333333333
fig_2796+D-101484+K-124938,0.4583333333333333
fig_9125+D-106646+K-122802,0.4583333333333333
fig_8767+D-107245+K-116337,0.4583333333333333
K-116372+fig_22538+D-103579,0.4583333333333333
K-120416+D-102431+fig_2866,0.4583333333333333
D-114130+K-121809+fig_26810,0.4583333333333333
K-123686+D-122492+fig_36733,0.4583333333333333
K-107531+D-105732+fig_8619,0.4583333333333333
D-100647+K-103443+fig_21943,0.4583333333333333
D-118593+K-102865+fig_19976,0.4583333333333333
fig_14393+D-104115+K-104403,0.4583333333333333
K-122520+fig_31081+D-122605,0.4583333333333333
D-100745+fig_588+K-106056,0.4583333333333333
K-125588+D-122672+fig_10914,0.4583333333333333
D-121793+fig_32548+K-100578,0.4583333333333333
D-106056+K-122169+fig_456,0.4583333333333333
fig_16040+K-104967+D-111758,0.4583333333333333
K-102191+D-121311+fig_33080,0.4583333333333333
D-109710+A-100559+K-101564+fig_14686,0.4583333333333333
D-101023+K-126020+fig_7815,0.4583333333333333
fig_23891+D-109986+K-103113,0.4583333333333333
K-114298+D-116789+fig_13540,0.4583333333333333
D-107990+fig_12429+K-102661,0.4666666666666666
D-103360+K-102581+fig_19766,0.4666666666666666
D-121630+K-102361+fig_14838,0.4666666666666666
K-108286+D-121728+fig_12337,0.4666666666666666
fig_11277+K-102857+D-100832,0.4666666666666666
fig_35934+K-107408+D-112658,0.4666666666666666
D-107055+fig_34663+K-107975,0.4666666666666666
A-100100+fig_4387+K-103365,0.4666666666666666
fig_13636+K-102610+D-116803,0.4666666666666666
K-100603+fig_11074+D-121718,0.4666666666666666
R-104132+fig_18339+D-103733,0.47619047619047616
D-120147+K-117553+fig_30545,0.47619047619047616
R-108817+fig_29817+D-117207,0.47619047619047616
A-100320+fig_25130+R-104735,0.47619047619047616
R-103824+fig_11755+D-107625,0.47619047619047616
fig_17421+D-104557+R-102551,0.47619047619047616
K-118496+D-104194+fig_1840,0.47619047619047616
D-112886+K-123366+fig_19077,0.47619047619047616
R-108990+fig_21260+D-117409,0.47619047619047616
fig_34658+K-119800+D-117371,0.5
fig_35045+D-118889+K-113673,0.5
fig_30927+K-105567,0.5
D-102912+fig_28708+K-120987,0.5
K-121740+D-117266+fig_32028,0.5
K-108340+D-105842+fig_22795,0.5
K-103901+fig_19567+D-122635,0.5
K-104051+D-122706+fig_24326,0.5
K-100159+fig_27788,0.5
K-108968+fig_9499+D-121317,0.5
fig_36619+K-111183,0.5
K-107599+D-118424+fig_9567,0.5
D-107002+K-100528+fig_33798,0.5
D-105693+K-114890+fig_12137,0.5
fig_33442+D-109993+K-106417,0.5
D-108732+K-107591+fig_4988,0.5
fig_992+K-100014,0.5
fig_986+K-123112+D-101368,0.5
K-107366+D-116093+fig_21203,0.5
K-108411+fig_6897+D-115772,0.5
fig_34693+K-106053+D-104455,0.5
D-100420+K-119042+fig_16523,0.5
D-110149+fig_31546+K-122217,0.5
fig_25841+K-100788+D-114906,0.5
fig_2200+K-104920,0.5
K-105044+fig_19846,0.5
fig_27084+D-114660,0.5
D-116817+K-105865+fig_28980,0.5
K-107487+fig_3+D-110936,0.5
fig_5996+K-104924,0.5
K-100801+fig_10282,0.5
fig_17724+K-104931,0.5
K-100191+fig_33093,0.5
K-104196+D-108722+fig_20070,0.5
D-110586+K-103704+fig_16398,0.5
D-102551+K-123206+fig_17743,0.5
D-122643+fig_20202,0.5
K-104948+fig_34200,0.5
D-103099+fig_10954+K-110732,0.5
D-106324+K-109647+fig_30678,0.5
fig_8049+K-105504+D-114769,0.5
D-122664+K-100332+fig_21328,0.5
D-115571+fig_7893+K-103129,0.5
K-103915+D-102793+fig_33346,0.5
K-104709+fig_17581+D-109693,0.5
fig_2840+D-110792+K-109516,0.5
K-121582+D-100670+fig_34418,0.5
D-106276+fig_31524+K-100996,0.5
fig_22485+K-107819+D-117955,0.5
K-112934+D-113271+fig_9012,0.5
fig_17838+D-106920,0.5
K-110383+fig_17079+D-100248,0.5
fig_20086+D-120799+K-107778,0.5
fig_14865+K-106101+D-116017,0.5
fig_11288+D-110053+K-106974,0.5
D-110785+K-120780+fig_1842,0.5
fig_17296+K-103471+D-111077,0.5
K-108969+fig_13473+D-101501,0.5
D-110169+K-103155+fig_13471,0.5
D-102924+K-110884+fig_27020,0.5
fig_16734+K-100095,0.5
D-117891+fig_26639+K-101478,0.5
fig_13868+D-108893,0.5
K-106741+fig_34347,0.5
R-106641+fig_16797,0.5
K-123804+D-101037+fig_26119,0.5
K-105197+D-111258+fig_25270,0.5
D-104212+fig_11094+K-122460,0.5
D-120886+fig_13421+K-106834,0.5
K-101337+fig_33006,0.5
fig_12859+K-100819,0.5
D-116100+K-107517+fig_33603,0.5
fig_8921+D-113415+K-107988,0.5
K-109201+D-121825+fig_27874,0.5
fig_34002+K-106739,0.5
fig_31846+D-113283+K-100450,0.5
K-119996+fig_5951+D-110270,0.5
D-100470+fig_16952,0.5
fig_4578+D-118484+K-107615,0.5
K-103906+fig_26780+D-104125,0.5
D-113076+K-107782+fig_25140,0.5
K-105733+D-105734+fig_30544,0.5
K-100166+fig_15455,0.5
fig_6414+D-104250+K-102774,0.5
fig_36412+K-109594+D-122646,0.5
D-105020+K-111189+fig_8325,0.5
D-110167+K-102149+fig_13167,0.5
K-110289+fig_17063+D-108913,0.5
K-103813+fig_14338+D-116116,0.5
fig_2425+K-103328+D-102922,0.5
K-100592+D-122669+fig_30765,0.5
K-103151+D-106440+fig_5082,0.5
K-100604+fig_12358,0.5
K-119056+D-112399+fig_21698,0.5
K-113691+D-113730+fig_24302,0.5
D-103941+K-108129+fig_17756,0.5
fig_11044+D-105400+K-107080,0.5
D-111054+fig_17783+K-110116,0.5
fig_15923+K-100226,0.5
D-122683+fig_16001+K-122293,0.5
fig_3534+K-107920,0.5
fig_9866+K-102025+D-109989,0.5
fig_4965+K-100399,0.5
D-111399+fig_31843+K-109945,0.5
D-110289+K-100172+fig_11503,0.5
D-102073+fig_4198+K-100776,0.5
D-115384+K-119657+fig_2613,0.5
K-102093+fig_29268+D-113019,0.5
K-109887+fig_3191+D-107634,0.5
K-105051+fig_25684,0.5
K-119033+fig_19299+D-110901,0.5
D-102252+K-106522+fig_31595,0.5
D-122621+K-107631+fig_21126,0.5
fig_18807+D-115445+K-106071,0.5
D-100715+fig_17090,0.5
fig_31392+K-104253+D-114744,0.5
K-107621+D-115790+fig_7354,0.5
fig_6584+K-102018,0.5
fig_18416+K-105514+D-102778,0.5
fig_30745+D-111143+K-109624,0.5
fig_8946+K-100290,0.5
K-122687+fig_25499+D-105034,0.5
D-112249+fig_30908+K-107614,0.5
K-102185+fig_25394+D-121250,0.5
K-106729+fig_21546,0.5
K-103461+D-108911+fig_10388,0.5
fig_19273+K-106681,0.5
fig_5116+D-100565+K-110327,0.5
D-101978+K-119010+fig_28152,0.5
D-106097+fig_31866+K-103479,0.5
D-114902+fig_5029+K-123813,0.5
fig_11562+K-106862+D-101662,0.5
K-125831+fig_6048+D-110828,0.5
K-110274+fig_18938+D-107528,0.5
K-108930+D-111372+fig_34733,0.5
fig_26248+K-104006+D-119606,0.5
D-121376+fig_3867+K-100016,0.5
K-123673+D-121979+fig_24236,0.5
fig_20143+D-121387+K-122628,0.5
K-125205+D-114959+fig_8553,0.5
fig_27967+D-104237+K-105566,0.5
K-100282+D-101375+fig_30148,0.5
K-108049+D-111797+fig_17830,0.5
fig_10182+R-109690+D-118627,0.5
fig_24253+K-105457+D-115845,0.5
K-109792+fig_29042+D-108230,0.5
D-112569+K-106520+fig_31430,0.5
fig_12104+D-104327+K-103887,0.5
fig_19847+K-105812,0.5
D-117771+K-114134+fig_6062,0.5
K-106414+fig_26549+D-111109,0.5
D-121076+K-100796+fig_31314,0.5
K-106041+fig_17393+D-106149,0.5
K-100009+fig_15874,0.5
fig_23300+K-105478+D-110260,0.5
K-110543+fig_30134,0.5
K-101913+D-121371+fig_23004,0.5
D-100415+fig_7817,0.5
D-118324+K-103459+fig_9594,0.5
fig_22270+D-100718+K-104789,0.5
fig_17824+K-103164+D-110174,0.5
K-102174+D-110294+fig_14433,0.5
fig_36321+D-118516+K-105536,0.5
fig_15118+D-111142+K-108900,0.5
D-107243+K-107557+fig_6926,0.5
K-105707+fig_13590+D-103757,0.5
fig_35058+D-111464+K-106172,0.5
D-107346+K-119510+fig_14099,0.5
fig_1257+K-106711,0.5
D-112212+K-105797+fig_36611,0.5
D-110435+K-105211+fig_14719,0.5
fig_8070+D-122658+K-105747,0.5
D-102251+K-102029+fig_28789,0.5
D-122730+fig_26846,0.5
fig_24254+D-120098+K-105459,0.5
fig_36971+D-115271+K-124594,0.5
fig_36951+D-102927+K-102027,0.5
D-111103+K-103469+fig_15764,0.5
D-102287+fig_19571+K-102798,0.5
K-106036+fig_15130+D-106429,0.5
K-104738+fig_14263+D-109704,0.5
fig_10615+K-103885+D-103994,0.5
fig_30163+K-107088+D-112232,0.5
K-109642+fig_5619+D-122592,0.5
K-107161+D-116744+fig_19956,0.5
K-105591+D-118312+fig_30325,0.5
K-105959+fig_7696+D-105914,0.5
D-121300+fig_16610+K-100784,0.5
fig_5871+D-122440+K-101059,0.5
D-100733+fig_34645,0.5
D-108155+K-119626+fig_1865,0.5
fig_8844+D-104631+K-109307,0.5
fig_25430+D-103006+K-100079,0.5
K-102836+D-113953+fig_24886,0.5
K-118920+D-113303+fig_33731,0.5
K-100778+fig_7878+D-109708,0.5
fig_6318+K-110283+D-112220,0.5
K-119254+fig_29378+D-108745,0.5
D-116972+K-124086+fig_17139,0.5
fig_16241+K-124342+D-110097,0.5
D-113284+fig_31811+K-106416,0.5
D-102629+fig_21923+K-100787,0.5
K-102081+fig_26741+D-117263,0.5
fig_24562+K-105194+D-109569,0.5
D-120152+fig_15361+K-100126,0.5
K-100802+fig_36430+D-115855,0.5
D-103508+K-101008+fig_6857,0.5
K-106891+fig_5403+D-112843,0.5
fig_2751+D-113551+K-106391,0.5
fig_33260+D-114943+K-120404,0.5
K-106377+fig_18796+D-109161,0.5
fig_32065+K-106738,0.5
fig_20580+D-120313+K-121441,0.5
K-124941+fig_36643+D-100725,0.5
fig_1014+K-100143,0.5
K-106851+fig_26781+D-115713,0.5
fig_12834+K-125836+D-108737,0.5
K-105056+fig_32464,0.5
fig_12131+K-107054+D-102772,0.5
K-115534+D-113127+fig_19745,0.5
R-108212+fig_10076,0.5
K-105036+fig_7931,0.5
D-110226+fig_4745+K-109242,0.5
K-102538+fig_20399,0.5
fig_11089+K-105716+D-117359,0.5
fig_17971+K-100761+D-108285,0.5
K-119740+fig_28320+D-101589,0.5
fig_7046+D-121316+K-108966,0.5
D-115148+K-125053+fig_20265,0.5
K-106907+fig_32406+D-111287,0.5
D-115261+fig_18726+K-121022+A-100788,0.5
K-104926+fig_10568,0.5
K-111566+fig_20555+D-107659,0.5
D-119599+K-122350+fig_17145,0.5
D-107113+K-106712+fig_2616,0.5
K-106488+D-106634+fig_2370,0.5
K-109450+fig_5490+D-117391,0.5
K-125234+D-122690+fig_27276,0.5
K-100800+D-110693+fig_33139,0.5
K-100879+fig_31987,0.5
K-104240+D-109664+fig_18119,0.5
fig_2365+K-102141+D-121294,0.5
D-109667+fig_23312+K-104712,0.5
fig_24474+K-105046,0.5
D-120576+K-102473+fig_15993,0.5
fig_24739+D-107433+K-104312,0.5
fig_10718+D-107096+K-109714,0.5
D-121297+fig_8201+K-101556,0.5
fig_27972+D-107702+K-105228,0.5
fig_1441+D-114859+K-110567,0.5
K-109162+D-119514+fig_28302,0.5
fig_33041+R-101285,0.5
K-100780+fig_11898+D-117018,0.5
fig_34661+K-125300+D-118749,0.5
fig_20937+K-108538,0.5
fig_314+K-102781+D-114234,0.5
K-104707+D-101346+fig_17720,0.5
K-105032+fig_6641+D-113304,0.5
D-104914+K-104100+fig_16892,0.5
fig_23064+K-106732,0.5
D-121295+K-100774+fig_3668,0.5
D-119242+K-100889+fig_24308,0.5
fig_6356+K-122705+D-122295,0.5
fig_16229+K-108007+D-114755,0.5
K-110377+fig_31850+D-109172,0.5
D-112206+fig_9599+K-110832,0.5
K-101207+D-110455+fig_20795,0.5
fig_10197+D-104843+K-100530,0.5
K-103334+fig_2768+D-113268,0.5
K-111168+fig_15902,0.5
fig_9859+K-119158+D-108124,0.5
fig_16822+D-119135+K-100786,0.5
D-121990+K-120439+fig_2180,0.5
K-122677+D-102085+fig_30262,0.5
fig_32440+D-113300+K-100573,0.5
K-104783+fig_17289+D-118591,0.5
fig_20802+K-101488,0.5
D-121370+K-110836+fig_19757,0.5
K-105818+fig_33861,0.5
K-119355+fig_27939+D-109182,0.5
K-107032+fig_31003+D-108052,0.5
fig_25144+K-113501+D-100755,0.5
K-109983+fig_34467+D-107658,0.5
K-106728+fig_20308,0.5
K-119006+fig_28047+D-121306,0.5
fig_31198+K-107362,0.5
fig_12443+D-114550+K-108078,0.5
K-100912+fig_19758,0.5
