"G-100453","fig_8036","0.48320688204229045"
"G-100051","fig_36681","0.7594470011083301"
"G-100274","fig_18748","0.7594470011083301"
"G-100398","fig_30837","0.48320688204229045"
"G-100339","fig_10881","0.48320688204229045"
"G-100146","fig_33345","0.48320688204229045"
"G-100046","fig_31495","0.7594470011083301"
"G-100390","fig_12018","0.48320688204229045"
"G-100542","fig_31483","0.7594470011083301"
"G-100303","fig_23094","0.7594470011083301"
"G-100307","fig_15525","0.7594470011083301"
"G-100030","fig_7182","0.7594470011083301"
"G-100334","fig_2950","0.48320688204229045"
"G-100270","fig_36332","0.7594470011083301"
"G-100290","fig_10584","0.7594470011083301"
"G-100374","fig_23985","0.48320688204229045"
"G-100654","fig_26442","0.48320688204229045"
"G-100315","fig_33225","0.7594470011083301"
"G-100219","fig_27756","0.48320688204229045"
"G-100117","fig_34508","0.7594470011083301"
"G-100311","fig_29716","0.7594470011083301"
"G-100182","fig_2934","0.48320688204229045"
"G-100041","fig_14654","0.7594470011083301"
"G-100487","fig_36692","0.7594470011083301"
"G-100379","fig_35366","0.48320688204229045"
"G-100080","fig_35313","0.7594470011083301"
"G-100304","fig_36501","0.7594470011083301"
"G-100691","fig_13523","0.7594470011083301"
"G-100419","fig_26201","0.48320688204229045"
"G-100269","fig_36512","0.48320688204229045"
"G-100541","fig_20700","0.7594470011083301"
"G-100229","fig_1423","0.48320688204229045"
"G-100308","fig_21882","0.7594470011083301"
"G-100071","fig_9106","0.7594470011083301"
"G-100020","fig_3060","0.48320688204229045"
"G-100555","fig_620","0.48320688204229045"
"G-100205","fig_20365","0.48320688204229045"
"G-100475","fig_32762","0.7594470011083301"
"G-100461","fig_19849","0.7594470011083301"
"G-100326","fig_27086","0.7594470011083301"
"G-100204","fig_20080","0.48320688204229045"
"G-100310","fig_24128","0.7594470011083301"
"G-100465","fig_22956","0.48320688204229045"
"G-100100","fig_13975","0.48320688204229045"
"G-100287","fig_3890","0.7594470011083301"
"G-100029","fig_5339","0.7594470011083301"
"G-100295","fig_35096","0.7594470011083301"
"G-100104","fig_23973","0.7594470011083301"
"G-100653","fig_24785","0.48320688204229045"
"G-100277","fig_36107","0.7594470011083301"
"G-100530","fig_18135","0.7594470011083301"
"G-100646","fig_10299","0.48320688204229045"
"G-100232","fig_3275","0.48320688204229045"
"G-100380","fig_35631","0.7594470011083301"
"G-100527","fig_2780","0.7594470011083301"
"G-100129","fig_16731","0.48320688204229045"
"G-100391","fig_12552","0.7594470011083301"
"G-100246","fig_20156","0.48320688204229045"
"G-100694","fig_15380","0.48320688204229045"
"G-100403","fig_35606","0.48320688204229045"
"G-100069","fig_15425","0.7594470011083301"
"G-100194","fig_13627","0.48320688204229045"
"G-100261","fig_6740","0.7594470011083301"
"G-100692","fig_18682","0.7594470011083301"
"G-100537","fig_12379","0.7594470011083301"
"G-100312","fig_31967","0.7594470011083301"
"G-100092","fig_5265","0.48320688204229045"
"G-100409","fig_5582","0.48320688204229045"
"G-100284","fig_28682","0.48320688204229045"
"G-100498","fig_22394","0.7594470011083301"
"G-100170","fig_12297","0.48320688204229045"
"G-100039","fig_19082","0.7594470011083301"
"G-100214","fig_25285","0.48320688204229045"
"G-100330","fig_111","0.48320688204229045"
"G-100535","fig_31028","0.7594470011083301"
"G-100089","fig_1871","0.48320688204229045"
"G-100536","fig_21713","0.7594470011083301"
"G-100695","fig_7683","0.7594470011083301"
"G-100131","fig_16632","0.48320688204229045"
"G-100477","fig_34473","0.7594470011083301"
"G-100134","fig_19157","0.48320688204229045"
"G-100043","fig_21900","0.7594470011083301"
"G-100575","fig_10304","0.48320688204229045"
"G-100459","fig_15260","0.7594470011083301"
"G-100401","fig_34344","0.48320688204229045"
"G-100447","fig_33278","0.48320688204229045"
"G-100302","fig_21292","0.7594470011083301"
"G-100448","fig_36811","0.48320688204229045"
"G-100106","fig_25948","0.7594470011083301"
"G-100360","fig_36091","0.7594470011083301"
"G-100152","fig_31075","0.7594470011083301"
"G-100382","fig_2863","0.48320688204229045"
"G-100378","fig_32490","0.48320688204229045"
"G-100199","fig_16637","0.48320688204229045"
"G-100484","fig_29511","0.7594470011083301"
"G-100141","fig_24900","0.48320688204229045"
"G-100350","fig_31369","0.48320688204229045"
"G-100366","fig_19768","0.7594470011083301"
"G-100313","fig_32059","0.7594470011083301"
"G-100597","fig_26026","0.48320688204229045"
"G-100361","fig_24699","0.7594470011083301"
"G-100457","fig_15609","0.7594470011083301"
"G-100502","fig_2649","0.7594470011083301"
"G-100513","fig_9265","0.7594470011083301"
"G-100306","fig_15526","0.7594470011083301"
"G-100377","fig_30417","0.48320688204229045"
"G-100258","fig_5595","0.48320688204229045"
"G-100528","fig_3098","0.7594470011083301"
"G-100564","fig_2997","0.48320688204229045"
"G-100154","fig_3206","0.48320688204229045"
"G-100320","fig_34365","0.7594470011083301"
"G-100222","fig_30296","0.48320688204229045"
"G-100260","fig_1572","0.7594470011083301"
"G-100015","fig_1948","0.48320688204229045"
"G-100423","fig_8105","0.7594470011083301"
"G-100033","fig_12474","0.7594470011083301"
"G-100603","fig_29442","0.48320688204229045"
"G-100294","fig_32694","0.7594470011083301"
"G-100699","fig_33557","0.48320688204229045"
"G-100169","fig_9642","0.7594470011083301"
"G-100042","fig_19703","0.7594470011083301"
"G-100592","fig_19968","0.48320688204229045"
"G-100278","fig_36916","0.7594470011083301"
"G-100684","fig_29410","0.7594470011083301"
"G-100226","fig_35407","0.48320688204229045"
"G-100697","fig_31052","0.7594470011083301"
"G-100289","fig_9786","0.7594470011083301"
"G-100070","fig_8979","0.7594470011083301"
"G-100359","fig_16034","0.7594470011083301"
"G-100323","fig_34853","0.48320688204229045"
"G-100113","fig_31386","0.48320688204229045"
"G-100324","fig_36901","0.48320688204229045"
"G-100659","fig_7542","0.48320688204229045"
"G-100552","fig_9264","0.7594470011083301"
"G-100386","fig_6550","0.48320688204229045"
"G-100103","fig_23433","0.7594470011083301"
"G-100309","fig_22860","0.7594470011083301"
"G-100325","fig_24471","0.7594470011083301"
"G-100210","fig_21686","0.48320688204229045"
"G-100068","fig_24129","0.7594470011083301"
"G-100137","fig_21239","0.48320688204229045"
"G-100276","fig_35966","0.7594470011083301"
"G-100387","fig_8828","0.48320688204229045"
"G-100072","fig_9165","0.7594470011083301"
"G-100206","fig_20904","0.48320688204229045"
"G-100091","fig_4299","0.48320688204229045"
"G-100421","fig_27980","0.7594470011083301"
"G-100314","fig_33223","0.7594470011083301"
"G-100273","fig_18729","0.7594470011083301"
"G-100690","fig_12477","0.7594470011083301"
"G-100485","fig_31543","0.7594470011083301"
"G-100532","fig_24488","0.7594470011083301"
"G-100533","fig_28520","0.7594470011083301"
"G-100534","fig_28689","0.48320688204229045"
"G-100328","fig_31468","0.7594470011083301"
"G-100623","fig_30624","0.7594470011083301"
"G-100318","fig_36268","0.7594470011083301"
"G-100354","fig_34620","0.48320688204229045"
"G-100275","fig_19367","0.7594470011083301"
"G-100044","fig_29509","0.7594470011083301"
"G-100305","fig_15477","0.7594470011083301"
"G-100546","fig_1384","0.7594470011083301"
"G-100495","fig_34537","0.48320688204229045"
"G-100176","fig_32689","0.7594470011083301"
"G-100372","fig_2833","0.48320688204229045"
"G-100047","fig_34923","0.7594470011083301"
"G-100543","fig_36261","0.7594470011083301"
"G-100084","fig_13270","0.7594470011083301"
"G-100037","fig_18738","0.7594470011083301"
"G-100689","fig_19791","0.48320688204229045"
"G-100073","fig_22588","0.7594470011083301"
"G-100128","fig_15914","0.48320688204229045"
"G-100094","fig_6402","0.7594470011083301"
"G-100501","fig_24934","0.7594470011083301"
"G-100040","fig_19441","0.7594470011083301"
"G-100591","fig_20104","0.48320688204229045"
"G-100316","fig_32833","0.7594470011083301"
"G-100282","fig_4","0.48320688204229045"
"G-100292","fig_17310","0.7594470011083301"
"G-100081","fig_35315","0.7594470011083301"
"G-100531","fig_20769","0.7594470011083301"
