"A-101368","fig_32979","0.6231089417342308"
"A-101110","fig_29190","0.9038235688201075"
"A-101027","fig_26768","0.9038235688201075"
"A-101308","fig_35140","0.9038235688201075"
"A-100051","fig_36491","0.40948907620712655"
"A-100309","fig_1590","0.40948907620712655"
"A-100949","fig_33497","0.22532156586511587"
"A-100515","fig_13356","0.9038235688201075"
"A-100181","fig_4681","0.9038235688201075"
"A-100097","fig_2694","0.9038235688201075"
"A-100373","fig_9523","0.9038235688201075"
"A-100617","fig_18717","0.2253212946796594"
"A-101169","fig_30866","0.9038235688201075"
"A-100438","fig_11309","0.9038235688201075"
"A-100568","fig_15105","0.26547388628179436"
"A-100259","fig_6370","0.9038235688201075"
"A-101041","fig_27229","0.9038235688201075"
"A-100226","fig_5295","0.40948907620712655"
"A-100766","fig_18987","0.9038235688201075"
"A-100901","fig_22649","0.9038235688201075"
"A-100783","fig_19598","0.9038235688201075"
"A-101112","fig_29236","0.9038235688201075"
"A-100497","fig_12862","0.9038235688201075"
"A-100763","fig_18940","0.9038235688201075"
"A-101156","fig_30548","0.9038235688201075"
"A-101302","fig_836","0.40948907620712655"
"A-101066","fig_27683","0.9038235688201075"
"A-101007","fig_26131","0.9038235688201075"
"A-100830","fig_36778","0.40948907620712655"
"A-100311","fig_7502","0.9038235688201075"
"A-100361","fig_9063","0.9038235688201075"
"A-100530","fig_6930","0.9038235688201075"
"A-100865","fig_21364","0.9038235688201075"
"A-101240","fig_32819","0.5935464060235609"
"A-100064","fig_377","0.40948907620712655"
"A-100615","fig_7327","0.9038235688201075"
"A-100007","fig_219","0.9038235688201075"
"A-101140","fig_31546","0.22532156586511587"
"A-100180","fig_4673","0.9038235688201075"
"A-100899","fig_27589","0.5387290205159976"
"A-100407","fig_10430","0.9038235688201075"
"A-100132","fig_3363","0.9038235688201075"
"A-101333","fig_35712","0.6883418178998019"
"A-100853","fig_6832","0.40948907620712655"
"A-100914","fig_22978","0.9038235688201075"
"A-100778","fig_19300","0.26547388628179436"
"A-101058","fig_19447","0.9038235688201075"
"A-100874","fig_21816","0.9038235688201075"
"A-100743","fig_18184","0.9038235688201075"
"A-100178","fig_26455","0.9038235688201075"
"A-100909","fig_22901","0.9038235688201075"
"A-100574","fig_15284","0.9038235688201075"
"A-100471","fig_12267","0.9038235688201075"
"A-100128","fig_3177","0.40948907620712655"
"A-100979","fig_10112","0.9038235688201075"
"A-100747","fig_18500","0.5935464060235609"
"A-100003","fig_35001","0.7681403062636267"
"A-101243","fig_32713","0.9038235688201075"
"A-100954","fig_23921","0.9038235688201075"
"A-100651","fig_16263","0.9038235688201075"
"A-101055","fig_27480","0.26547388628179436"
"A-100343","fig_8426","0.7309104102591187"
"A-100324","fig_19942","0.9038235688201075"
"A-100941","fig_23626","0.9038235688201075"
"A-101017","fig_26288","0.40948907620712655"
"A-100803","fig_19704","0.9038235688201075"
"A-100921","fig_23041","0.9038235688201075"
"A-100770","fig_18737","0.7185308858538295"
"A-100629","fig_19567","0.6231089417342308"
"A-100415","fig_6830","0.40948907620712655"
"A-100050","fig_28565","0.6231089417342308"
"A-100561","fig_1178","0.9038235688201075"
"A-100982","fig_24988","0.9038235688201075"
"A-100334","fig_8231","0.9038235688201075"
"A-101138","fig_29941","0.9038235688201075"
"A-100556","fig_14697","0.40948907620712655"
"A-101025","fig_747","0.9038235688201075"
"A-100558","fig_23711","0.9038235688201075"
"A-100480","fig_12312","0.9038235688201075"
"A-101117","fig_29364","0.5935464060235609"
"A-101011","fig_26180","0.9038235688201075"
"A-100304","fig_35887","0.40948907620712655"
"A-100069","fig_1608","0.9038235688201075"
"A-100878","fig_21997","0.9038235688201075"
"A-100683","fig_16554","0.9038235688201075"
"A-101028","fig_27087","0.40948907620712655"
"A-101310","fig_35159","0.9038235688201075"
"A-100841","fig_20898","0.9038235688201075"
"A-100063","fig_1417","0.9038235688201075"
"A-100586","fig_15556","0.9038235688201075"
"A-101153","fig_30540","0.9038235688201075"
"A-100077","fig_1822","0.9038235688201075"
"A-101050","fig_15271","0.9038235688201075"
"A-101182","fig_30848","0.40948907620712655"
"A-100520","fig_13508","0.9038235688201075"
"A-100976","fig_24649","0.9038235688201075"
"A-100852","fig_21117","0.9038235688201075"
"A-100422","fig_11402","0.40948907620712655"
"A-100722","fig_17677","0.9038235688201075"
"A-100313","fig_20133","0.9038235688201075"
"A-100136","fig_3457","0.26547388628179436"
"A-100662","fig_8678","0.40948907620712655"
"A-101364","fig_36657","0.9038235688201075"
"A-100045","fig_1131","0.9038235688201075"
"A-100528","fig_13745","0.9038235688201075"
"A-100047","fig_1166","0.9038235688201075"
"A-100596","fig_30384","0.40948907620712655"
"A-101300","fig_34966","0.9038235688201075"
"A-100992","fig_861","0.9038235688201075"
"A-100889","fig_22413","0.9038235688201075"
"A-100779","fig_18061","0.9038235688201075"
"A-101213","fig_32206","0.9038235688201075"
"A-100252","fig_6172","0.9038235688201075"
"A-100900","fig_22615","0.9038235688201075"
"A-100355","fig_8896","0.9038235688201075"
"A-101295","fig_34929","0.9038235688201075"
"A-100833","fig_20749","0.22532156586511587"
"A-100398","fig_10205","0.9038235688201075"
"A-101048","fig_27338","0.9038235688201075"
"A-100534","fig_13916","0.9038235688201075"
"A-100022","fig_422","0.9038235688201075"
"A-100873","fig_24780","0.22532156586511587"
"A-100056","fig_1306","0.40948907620712655"
"A-100510","fig_12949","0.7185308858538295"
"A-101150","fig_30442","0.9038235688201075"
"A-100755","fig_18055","0.9038235688201075"
"A-100519","fig_13483","0.9038235688201075"
"A-100974","fig_829","0.9038235688201075"
"A-100360","fig_6449","0.9038235688201075"
